date,pnl,trades,cum_pnl
2025-12-01,0.0,0,0.0
2025-12-02,0.0,0,0.0
2025-12-03,-90.8084723289503,2,-90.8084723289503
2025-12-04,88.54674122928009,5,-2.2617310996702145
2025-12-05,-140.95498410708205,5,-143.21671520675227
2025-12-07,-11.790179618736147,3,-155.00689482548842
2025-12-08,115.04835304029075,5,-39.95854178519767
2025-12-09,75.78545368796313,5,35.82691190276546
2025-12-10,136.1572237462442,5,171.98413564900966
2025-12-11,168.29092274037612,4,340.2750583893858
2025-12-12,33.21519419971082,3,373.4902525890966
2025-12-14,-56.23153381454267,2,317.2587187745539
2025-12-15,-10.009594124508112,1,307.2491246500458
2025-12-16,0.0,0,307.2491246500458
2025-12-17,50.545461387214345,4,357.79458603726016
2025-12-18,66.95543594990977,5,424.75002198716993
2025-12-19,47.53889674206221,5,472.28891872923214
2025-12-21,33.65814264360415,3,505.9470613728363
2025-12-22,2.958701998671131,3,508.9057633715074
2025-12-23,-59.41148717448232,3,449.4942761970251
2025-12-24,17.377821634605425,5,466.8720978316305
2025-12-25,3.9077485766965765,3,470.7798464083271
2025-12-26,-48.55399904061596,3,422.22584736771114
2025-12-28,13.5452828339412,7,435.77113020165234
2025-12-29,75.65055623194439,5,511.42168643359673
2025-12-30,-29.105030780160632,5,482.3166556534361
2025-12-31,138.4358611191401,3,620.7525167725762
